layer,expert,total_mass,selectivity,top_category,share_computational,share_creative,share_factual,share_reasoning,share_social_ethical,share_symbolic
27,107,1599.9105224609375,0.40034236533766115,computational,0.40034236533766115,0.03152878651432152,0.33229534702219904,0.03836213069471735,0.1746360022117326,0.022835368219368348
27,108,1412.19775390625,0.43648279620120595,factual,0.04458261775455962,0.03846941114681273,0.43648279620120595,0.18079496061968459,0.1978467979701132,0.1018234163076239
27,109,2413.6802978515625,0.3079181377270036,factual,0.04538066782316719,0.05857592036846044,0.3079181377270036,0.18970823101088669,0.2691025262949954,0.12931451677548667
27,110,3159.321533203125,0.705311531221048,factual,0.02432182140817325,0.009978454599526869,0.705311531221048,0.06629115029688389,0.1821822760508203,0.011914766423547753
27,111,1040.302978515625,0.31688050520513455,symbolic,0.04072898403010879,0.03414872892582892,0.2851993426081316,0.22068062071572916,0.10236181851506695,0.31688050520513455
27,112,1193.9744873046875,0.3258157952340237,factual,0.03919246206870252,0.08290908562985998,0.3258157952340237,0.11213174796665262,0.27301434949804415,0.16693655960271706
27,113,984.4232177734375,0.26794905259477,social_ethical,0.0771280424631978,0.027592274435962027,0.247518009720506,0.1390399403799045,0.26794905259477,0.2407726804056597
27,114,1576.880126953125,0.41241296313413073,reasoning,0.12722760420077658,0.018427593177229376,0.10931681721085368,0.41241296313413073,0.10386782519193281,0.22874719708507685
27,115,1183.8757934570312,0.32241760046762785,social_ethical,0.0556295346493598,0.02553156036816928,0.1304064249128753,0.15483635010448468,0.32241760046762785,0.3111785294974831
27,116,1672.2447509765625,0.5367961481065556,social_ethical,0.028751453843918428,0.01006509293468902,0.33851464946895143,0.0363868125251797,0.5367961481065556,0.04948584312070586
27,117,1933.1845703125,0.32046566925021003,factual,0.14068570571247146,0.17027770017998758,0.32046566925021003,0.1275466879102194,0.1169267637949647,0.12409747315214684
27,118,2049.8861083984375,0.3411564107118899,reasoning,0.10329044219122549,0.025820675179231506,0.1566537346330991,0.3411564107118899,0.09467108470619943,0.2784076525783546
27,119,1532.4820556640625,0.37114708326599144,factual,0.0699281899536669,0.08449324057102334,0.37114708326599144,0.1381440299988219,0.19841409490912645,0.13787336130137
27,120,2881.46826171875,0.3361496731114627,factual,0.10011333197881736,0.052030613190737485,0.3361496731114627,0.22054542031540114,0.12235384317924669,0.1688071182243346
27,121,2241.4879150390625,0.32332638194114244,reasoning,0.0483705472346582,0.06293198297007847,0.25330791091231697,0.32332638194114244,0.043363268450102764,0.2686999084917011
27,122,3034.25048828125,0.35626683155928934,symbolic,0.14058064303295142,0.026957489727066235,0.1396180407763256,0.32576158908425856,0.0108154058201088,0.35626683155928934
27,123,1297.221923828125,0.5758855735316287,social_ethical,0.02147646497426046,0.1267295589790457,0.04532117820138852,0.1426866984566064,0.5758855735316287,0.08790052585707024
27,124,617.3948364257812,0.47166077614155927,reasoning,0.030161248243642833,0.07697849130390039,0.0543832337969533,0.47166077614155927,0.02439943780753242,0.34241681270641183
27,125,3345.92041015625,0.42884528806871125,reasoning,0.08827071942934238,0.037740872053697624,0.06909829265320626,0.42884528806871125,0.011927676909482673,0.36411715088555985
27,126,1195.2933349609375,0.2876249139206991,factual,0.0517084475312768,0.07168844516808531,0.2876249139206991,0.11074013339470415,0.24151132733643707,0.23672673264879757
27,127,1304.440673828125,0.3675963023693292,symbolic,0.04937760493237025,0.044791595116516245,0.211050312849231,0.2640749400756767,0.06310924465687652,0.3675963023693292
29,0,1040.970947265625,0.3419879417901847,factual,0.05896195826415627,0.05685422240213405,0.3419879417901847,0.1360344498837544,0.09512486112795178,0.31103656653181877
29,1,1004.0501708984375,0.4352227471280564,factual,0.09262157091049325,0.01862695024631075,0.4352227471280564,0.17197121181192532,0.06448139304931844,0.21707612685389582
29,2,653.958740234375,0.3710466043085699,symbolic,0.0782637669093916,0.06572762416398027,0.16109873946050476,0.20647946793398828,0.11738379722356516,0.3710466043085699
29,3,509.540283203125,0.5652378901209683,social_ethical,0.035533906990494364,0.013352885399053317,0.06440107384634108,0.13901116250143142,0.5652378901209683,0.18246308114171159
29,4,1108.9776611328125,0.32172482551794246,reasoning,0.05326885894981092,0.014828374379247848,0.26276620862776007,0.32172482551794246,0.20227986586304844,0.1451318666621903
29,5,1312.9898681640625,0.2991117619511988,social_ethical,0.059108426142660854,0.06696300943481567,0.23037913769721177,0.17172459720902158,0.2991117619511988,0.17271306756509128
29,6,1923.07275390625,0.3617264824538975,factual,0.04576809727067963,0.04228100474983452,0.3617264824538975,0.29969990755253395,0.20143505584553123,0.049089452127523164
29,7,1654.694580078125,0.26097673685001055,factual,0.1319893726847545,0.1557133032805425,0.26097673685001055,0.21873969495822213,0.054830457671849554,0.1777504345546208
29,8,1162.4700927734375,0.4617952095751791,reasoning,0.054273069651174455,0.0033785731424752084,0.12403313887338542,0.4617952095751791,0.09660793314680159,0.2599120756109842
29,9,904.785400390625,0.4583819594220293,reasoning,0.11901399918672445,0.0070272512068938996,0.2569027909058848,0.4583819594220293,0.03743603954774972,0.12123795973071783
29,10,1439.9022216796875,0.31139504559254283,factual,0.05382844005843156,0.032747415388296,0.31139504559254283,0.23743872650315426,0.0544629944575467,0.31012737800002865
29,11,1102.6561279296875,0.3497477404690977,reasoning,0.04780902913430693,0.04342962256332615,0.20933882241688465,0.3497477404690977,0.2488907566169624,0.1007840287994222
29,12,837.96630859375,0.3066067750290621,social_ethical,0.03582616372064295,0.0859400811698244,0.12329611835760756,0.2438877898558114,0.3066067750290621,0.20444307186705163
29,13,1841.9666748046875,0.3307733227934779,factual,0.02404742510814386,0.0057565610169423,0.3307733227934779,0.09314663527507505,0.2789529411756909,0.26732311463067
29,14,1852.52880859375,0.5475931732885184,factual,0.06003683731512483,0.02308934762158673,0.5475931732885184,0.12591081816741737,0.05397802676293147,0.18939179684442112
29,15,851.2867431640625,0.5120623206396682,symbolic,0.03690917113210829,0.10738325383750272,0.14235315019585615,0.1936013970120198,0.007690707182844904,0.5120623206396682
29,16,1750.4979248046875,0.6829266421754022,reasoning,0.03221111961796026,0.0008251000569801603,0.12102506548255418,0.6829266421754022,0.016968246827649972,0.1460438258394532
29,17,1670.0347900390625,0.41319084784106336,reasoning,0.08882937374483085,0.03036717181038563,0.1549649603371117,0.41319084784106336,0.010345280015788405,0.30230236625082
29,18,5153.3172607421875,0.3500902442736429,factual,0.2333372615461327,0.05725875098229995,0.3500902442736429,0.1638765183085313,0.09054100965333621,0.10489621523605697
29,19,3718.549285888672,0.28040030193659593,reasoning,0.11402012958239449,0.04265641865206042,0.2722815355473616,0.28040030193659593,0.04989111848317903,0.2407504957984085
29,20,1276.54443359375,0.2581709196465831,factual,0.12313534884023374,0.03395607266473707,0.2581709196465831,0.20457411614224957,0.16377804076939584,0.21638550193680067
29,21,1166.630859375,0.367475180599851,factual,0.02234844679942744,0.060672551333885806,0.367475180599851,0.2031905276110595,0.1995748683692859,0.14673842528649036
29,22,1359.5689697265625,0.4429468532193099,reasoning,0.06092449631603393,0.027975174878512754,0.12689604545472094,0.4429468532193099,0.04139324947257436,0.2998641806588482
29,23,1044.776123046875,0.3121627011992093,factual,0.10347798513016886,0.09894510986696041,0.3121627011992093,0.20169028249968513,0.19651432688157672,0.08720959442239958
29,24,1807.1793212890625,0.2741637915667443,symbolic,0.03950281581579763,0.03945485714293434,0.23729127254150503,0.17511818942095173,0.23446907351206697,0.2741637915667443
29,25,1815.3475341796875,0.40550523836911123,symbolic,0.0698109186893678,0.039284456592205926,0.1713576737301251,0.19620280019395714,0.1178389124252328,0.40550523836911123
29,26,1563.720703125,0.25459258391881345,factual,0.09353005464480875,0.05025222482435597,0.25459258391881345,0.23212615144418422,0.13249945355191256,0.23699953161592505
29,27,1420.452392578125,0.2999885874827029,factual,0.08850854039575654,0.023010488000270876,0.2999885874827029,0.2612716225523029,0.14249223940230035,0.1847285221666664
29,28,282.1207275390625,0.33612042232100015,reasoning,0.05152754082088742,0.10258258611685264,0.2751351826138954,0.33612042232100015,0.013106991246284831,0.22152727688107954
29,29,1301.1246337890625,0.3058855615536176,factual,0.06413978742285843,0.045188990556453146,0.3058855615536176,0.2427404439875247,0.12962390840330906,0.21242130807623702
29,30,1210.0438232421875,0.287234359147512,social_ethical,0.06389211231393653,0.07260842401937963,0.27909821351019237,0.17414404319962343,0.287234359147512,0.12302284780935607
29,31,1580.20703125,0.42041394027186907,symbolic,0.16417256132379807,0.026749131096845003,0.06608530700832813,0.30473317380782283,0.017845886491336924,0.42041394027186907
29,32,1836.1578369140625,0.35191866933522936,reasoning,0.09551506617723073,0.0455407446114346,0.16995726244290496,0.35191866933522936,0.08469103275836909,0.25237722467483126
29,33,4172.748779296875,0.43672307865762433,symbolic,0.12577784650558033,0.004247501064705607,0.04777981601348828,0.3809138991780689,0.004557858580532553,0.43672307865762433
29,34,2466.0819091796875,0.8370934707273382,factual,0.024567641165593176,0.016111558065894295,0.8370934707273382,0.043066223221962144,0.004778849451763607,0.07438225736744859
29,35,962.938232421875,0.32898918537242705,symbolic,0.0732281238630443,0.029051809051023086,0.32487085450896824,0.18384283738506843,0.060017189819468866,0.32898918537242705
29,36,1809.6790771484375,0.2978570297751262,symbolic,0.0479583964563382,0.12903083064826582,0.1993891894382225,0.1539921608867141,0.1717723927953332,0.2978570297751262
29,37,1199.3272705078125,0.25619312340322625,social_ethical,0.10058536030279833,0.04349382471394842,0.24538669088271634,0.19749057724723404,0.25619312340322625,0.15685042345007663
29,38,2018.7078857421875,0.29417288419390036,reasoning,0.24219382237257633,0.053272323611143445,0.1273302008102312,0.29417288419390036,0.03420652339218329,0.24882424561996536
29,39,1614.708251953125,0.25589275224925895,factual,0.09058187786378423,0.04398606257025981,0.25589275224925895,0.16370356426556715,0.2504390411326543,0.19539670191847555
29,40,1936.905517578125,0.6328536414587893,symbolic,0.014239185032201791,0.012399217753935337,0.19018631598783145,0.14960115660488066,0.0007204831623614352,0.6328536414587893
29,41,1776.220703125,0.4376439783379608,reasoning,0.016413255628556507,0.0739521538334662,0.1522409764411579,0.4376439783379608,0.034745787173213846,0.28500384858564476
29,42,2805.6510009765625,0.3444249305372245,reasoning,0.1073269658886769,0.013990754307810256,0.19810063290844593,0.3444249305372245,0.05789972133963554,0.2782569950182069
29,43,3382.0762939453125,0.2706668371714413,symbolic,0.12099147299269698,0.050442632055208034,0.2398783814419196,0.24763447183529297,0.07038620450344112,0.2706668371714413
29,44,4980.223388671875,0.5081277533525549,symbolic,0.048419468704218024,0.3540474420431007,0.04413707636086974,0.030924587216183935,0.014343672323072779,0.5081277533525549
29,45,4236.281005859375,0.38531756375575177,factual,0.3790336649087902,0.006171922036707762,0.38531756375575177,0.0278507016589108,0.03726505256772392,0.16436109507211555
29,46,348.8687744140625,0.46842385738224096,symbolic,0.07360704397198954,0.0029146939413905084,0.11133571010936925,0.20672108128497063,0.1369976133100391,0.46842385738224096
29,47,3953.9837646484375,0.5981205293378244,symbolic,0.08273634973380752,0.03168419903840677,0.09902527041818825,0.18399594208706205,0.0044377093847109235,0.5981205293378244
29,48,1269.4345703125,0.25778790077090485,social_ethical,0.06136217296547968,0.05917719887899155,0.23835863269587454,0.18343300759057804,0.25778790077090485,0.19988108709817132
29,49,1118.3489990234375,0.3752907679570464,social_ethical,0.06081898026691,0.013390143442432828,0.1495424064687991,0.2557606465742838,0.3752907679570464,0.14519705529052782
29,50,3234.9503173828125,0.25995742076826384,factual,0.13791987408036907,0.03493818260663402,0.25995742076826384,0.2564015258759264,0.0793866282012865,0.2313963684675201
29,51,2110.742919921875,0.27326757890687325,factual,0.10385273300196643,0.05562856633597448,0.27326757890687325,0.23629647347906213,0.13648116851999798,0.19447347975612575
29,52,1884.5404052734375,0.26811811385492634,symbolic,0.13204991140456873,0.06302553640639053,0.26571640199233654,0.19775808702529543,0.07333194931648244,0.26811811385492634
29,53,1009.4769287109375,0.4933885231935871,social_ethical,0.033549243709063335,0.06283106811848407,0.21871340149837326,0.08863196501417535,0.4933885231935871,0.10288579846631683
29,54,1201.0316162109375,0.3285129533926268,factual,0.059169917300302646,0.04535285675126089,0.3285129533926268,0.2428799866976337,0.16559830004540163,0.1584859858127743
29,55,1006.68994140625,0.423427305899352,factual,0.29991157786701367,0.022680543880999233,0.423427305899352,0.06745619272629737,0.1333951916403009,0.053129187986036774
29,56,1065.3828125,0.31970907060988935,reasoning,0.10551380812354715,0.025005912267450813,0.23258058099714746,0.31970907060988935,0.09857033123363815,0.21862029676832712
29,57,1229.965087890625,0.49598555916836595,symbolic,0.09512157456514442,0.07605285655616575,0.08267014851515611,0.15011581129339252,0.10005404990177527,0.49598555916836595
29,58,798.0426025390625,0.2524673942056408,factual,0.12075367510686318,0.040379560279706586,0.2524673942056408,0.23166041178940477,0.18791568420352225,0.16682327441486242
29,59,1031.210693359375,0.25637482868073336,symbolic,0.182500208933153,0.039165555315910476,0.1744102935741632,0.22269942107168383,0.12484969242435613,0.25637482868073336
29,60,3714.5206909179688,0.24488976573228874,factual,0.09207047399150298,0.05191187351384248,0.24488976573228874,0.15916942665245912,0.2151264238985557,0.236832036211351
29,61,1873.163330078125,0.35756496891421113,symbolic,0.1262304207624213,0.05858134211415687,0.16646136573625442,0.273557809296789,0.017604093176167228,0.35756496891421113
29,62,17.861328125,0.4332285401858939,factual,0.0,0.18085019136139968,0.4332285401858939,0.02024330235101148,0.319313832695462,0.04636413340623292
29,63,1829.96533203125,0.2669857720686627,symbolic,0.11680909362343303,0.036880941701582994,0.2374732140641539,0.19644053568936612,0.14541044285280122,0.2669857720686627
29,64,2570.271942138672,0.31328085047314636,social_ethical,0.04632940221048083,0.03226872251534269,0.10023349888772823,0.2484830717372998,0.31328085047314636,0.2594044541760021
29,65,1331.940673828125,0.3881510271317936,factual,0.10746707666522046,0.021347675950839032,0.3881510271317936,0.20384166518654404,0.18902357546673354,0.09016897959886935
29,66,2210.5758666992188,0.26566278025543877,symbolic,0.1167571302450503,0.040203820882252855,0.22478584242812463,0.20686059377810664,0.14572983241102683,0.26566278025543877
29,67,705.3758544921875,0.48207206133005814,factual,0.028371676156830592,0.02310641334104245,0.48207206133005814,0.24983390843097936,0.005602551138811018,0.2110133896022784
29,68,1927.9483642578125,0.40206143530293276,reasoning,0.074848201057722,0.016119664528120706,0.1377267328417761,0.40206143530293276,0.06635781881608507,0.30288614745336334
29,69,1192.570556640625,0.2835190364170752,symbolic,0.05188873823920845,0.026652027966931495,0.27298660387011137,0.1289585034624974,0.2359950900441761,0.2835190364170752
29,70,1543.705322265625,0.4066199727123935,factual,0.05753946256984601,0.03947593371961518,0.4066199727123935,0.14748884907315607,0.17376847160145228,0.17510731032353702
29,71,1150.638916015625,0.2866314719424946,social_ethical,0.04320502132710321,0.03289124567129718,0.20467314249025625,0.19124321002873532,0.2866314719424946,0.2413559085401135
29,72,1643.4566650390625,0.31679176944376586,reasoning,0.12759064581763158,0.045629726728354345,0.17760625503734365,0.31679176944376586,0.075142627713165,0.25723897525973954
29,73,1830.3275146484375,0.414009083474017,symbolic,0.05452838837396958,0.03247489686404127,0.18561131243921336,0.25377471573210775,0.05960160311665106,0.414009083474017
29,74,2570.730224609375,0.23800819414701885,symbolic,0.090857289435579,0.04703258237571763,0.2283945874677852,0.23162007960142497,0.16408726697247436,0.23800819414701885
29,75,2029.7269287109375,0.40065835422389734,symbolic,0.024713482579455763,0.02959153928098611,0.13460321179528664,0.25221826486121834,0.1582151472591558,0.40065835422389734
29,76,2058.8619384765625,0.3117904409630695,reasoning,0.13922356059282362,0.05852433716978404,0.17496427914366233,0.3117904409630695,0.060026157645377914,0.2554712244852826
29,77,508.082275390625,0.3744075863543646,reasoning,0.12725355039750516,0.05873177951136536,0.12230425663289454,0.3744075863543646,0.06555699976695073,0.2517458273369196
29,78,1563.3118896484375,0.30330864798298945,factual,0.0474683037743435,0.014186222455816123,0.30330864798298945,0.2538474734729634,0.28491141048506746,0.09627794182882005
29,79,855.741943359375,0.5912201554355216,factual,0.05926760261206538,0.0324094559984982,0.5912201554355216,0.10345326364097766,0.0789194318366937,0.13473009047624346
29,80,3236.4168701171875,0.42029625998110265,factual,0.08822743884474803,0.022130843047567305,0.42029625998110265,0.16195354027520442,0.0073736662396139034,0.30001825161176365
29,81,1469.570068359375,0.3124764613640755,symbolic,0.1063776059876143,0.0852525160901684,0.26091017332576444,0.12278865573560241,0.112194587496775,0.3124764613640755
29,82,929.8868408203125,0.242962085466706,factual,0.08380214693986965,0.05882575335409306,0.242962085466706,0.235092711869947,0.2020656547775405,0.1772516475918438
29,83,3314.203369140625,0.3690429825405966,symbolic,0.22043315432504967,0.0427202933750827,0.07625511999025855,0.2838792655044646,0.007669184264547925,0.3690429825405966
29,84,2171.040771484375,0.34691821262730976,factual,0.12774927149963064,0.007138645768051869,0.34691821262730976,0.15522885757715166,0.0487833512490128,0.3141816612788433
29,85,1039.1260986328125,0.265772383997643,reasoning,0.07895346161260572,0.04860827949793017,0.2315101484037455,0.265772383997643,0.11490556087908622,0.2602501656089894
29,86,896.016357421875,0.2918596118943359,symbolic,0.15619619501793283,0.04083122915748772,0.20428625183681132,0.22877152914525367,0.07805518294817855,0.2918596118943359
29,87,1411.099609375,0.3388445645087843,reasoning,0.04514492036490824,0.057816931332640355,0.321830409850474,0.3388445645087843,0.04748061546084821,0.18888255848234492
29,88,2899.333251953125,0.36525508583979566,symbolic,0.07147883626598216,0.007351501629087169,0.26769009813257677,0.15792849228115063,0.13029598585140761,0.36525508583979566
29,89,1657.074462890625,0.7515627170849652,factual,0.009456009294901403,0.013941468110582335,0.7515627170849652,0.07687262693673859,0.0415492612241813,0.10661791734863114
29,90,1307.37841796875,0.3521396364011203,factual,0.05463488291924851,0.030154497964714245,0.3521396364011203,0.23113789261743461,0.13099908833241022,0.20093400176507212
29,91,969.8399658203125,0.3118937878488279,factual,0.09118608863590852,0.02514648022656968,0.3118937878488279,0.20800437612469538,0.19081303306801106,0.1729562340959875
29,92,898.9439697265625,0.31964358678782845,factual,0.10685851141795202,0.037267849957951696,0.31964358678782845,0.23306073790739432,0.062188584179923574,0.24098072974894993
29,93,1614.560791015625,0.30457184306454277,social_ethical,0.09492108332359278,0.017896293209335633,0.23438522805988773,0.14995000182210205,0.30457184306454277,0.19827555052053902
29,94,6803.273468017578,0.5657159355620078,symbolic,0.08954270397347074,0.015243238265306684,0.13032827192379265,0.13289357878862823,0.06627627148679383,0.5657159355620078
29,95,2911.6146545410156,0.3749936496274953,symbolic,0.06419753632483821,0.039187324632373566,0.1221536849575248,0.2963935365906027,0.10307426786716543,0.3749936496274953
29,96,1504.53173828125,0.3990330644949292,factual,0.06695299779539743,0.07668661183449352,0.3990330644949292,0.1757344591421555,0.19027151369836118,0.09132135303466318
29,97,2647.657958984375,0.30058520174679,symbolic,0.10468116214516311,0.05987128217219541,0.2263197030615667,0.21183991563888596,0.09670273523539884,0.30058520174679
29,98,1760.396484375,0.43806604291691215,symbolic,0.09622403677704885,0.10072644601324941,0.04429030991109735,0.25815065742247784,0.0625425069592144,0.43806604291691215
29,99,1335.9775390625,0.23774022489092067,social_ethical,0.10968485228147402,0.06279078989591687,0.2015951093571026,0.16564525478403058,0.23774022489092067,0.22254376879055526
29,100,819.1885986328125,0.40062567866420556,reasoning,0.061825331223895594,0.019769347676198624,0.10900678951056902,0.40062567866420556,0.12852340997554237,0.2802494429495888
29,101,1031.76416015625,0.2941860663220468,factual,0.09273844527326101,0.055764100569176446,0.2941860663220468,0.26720863130266964,0.11956657026586649,0.17053618626697958
29,102,3560.6961669921875,0.268096788179788,factual,0.12021261245114413,0.05512457428159811,0.268096788179788,0.22592540432084873,0.15852711434925779,0.17211350641736325
29,103,2184.7672119140625,0.4289252985859064,reasoning,0.14347421636617128,0.008999747619975915,0.06152502012419198,0.4289252985859064,0.017452494922088214,0.3396232223816662
29,104,2166.9296875,0.2764131660399399,reasoning,0.1260128165030447,0.04760457264202302,0.1569072406775139,0.2764131660399399,0.1684861009961531,0.2245761031413254
29,105,2761.6475830078125,0.38454854100952124,symbolic,0.12237647389870417,0.034523476272395104,0.20920292456263348,0.15821084852036277,0.09113773573638323,0.38454854100952124
29,106,1218.697509765625,0.2892378177345378,factual,0.0971115542836881,0.024779212245719717,0.2892378177345378,0.2645467503107606,0.09556651578543547,0.2287581496398583
29,107,581.9124755859375,0.370078247931048,creative,0.11521478691016435,0.370078247931048,0.09643746511190308,0.17059395719806075,0.12657952220534938,0.12109602064347444
29,108,1116.7264404296875,0.30903488032593873,factual,0.08261571673537035,0.05601087774095581,0.30903488032593873,0.21468737699113807,0.16064234551344014,0.1770088026931569
29,109,859.626220703125,0.42535591158152913,symbolic,0.11787136658062175,0.037673503967164144,0.13036416343063348,0.27341140899435934,0.015323645445692154,0.42535591158152913
29,110,1103.626220703125,0.2833583271411073,reasoning,0.1999246535690118,0.1297670830777358,0.0918667885718533,0.2833583271411073,0.1025204774831195,0.1925626701571723
29,111,1066.088134765625,0.4827098147638822,symbolic,0.11891688385981442,0.04641460124208297,0.09691238022697705,0.21906202788972992,0.035984292017513464,0.4827098147638822
29,112,738.135986328125,0.3703437018857877,social_ethical,0.06658155291798486,0.05346422328467407,0.12417059573560274,0.15009120511476298,0.3703437018857877,0.23534872106118762
29,113,2080.524169921875,0.6130761044550658,reasoning,0.08591620083345977,0.006751662524949169,0.09245804919531926,0.6130761044550658,0.019152700471389526,0.18264528251981646
29,114,3745.3861389160156,0.4657925030204602,reasoning,0.06165787654118353,0.020645942367258127,0.17654762129900173,0.4657925030204602,0.05924186686299981,0.21611418990909656
29,115,1352.027587890625,0.2873033213823639,symbolic,0.07381428536603643,0.0627923375355843,0.21863033042278623,0.1642692498336465,0.19319047545958265,0.2873033213823639
29,116,4452.2716064453125,0.4487181191987752,symbolic,0.012861346317766104,0.0072679224244975235,0.08376029518156837,0.27571555722205426,0.17167675965533855,0.4487181191987752
29,117,879.635498046875,0.46444991336355085,reasoning,0.02853160447151211,0.0101408914325808,0.02505088139368807,0.46444991336355085,0.14317939531838444,0.32864731402028374
29,118,2507.231689453125,0.4537176931845878,symbolic,0.04946370464888626,0.031423384563072,0.19145368168893478,0.15438729433150455,0.1195542415830146,0.4537176931845878
29,119,416.328369140625,0.2822250409170102,factual,0.016169475881101122,0.04475039597579519,0.2822250409170102,0.1341339052038931,0.24235477906573755,0.28036640295646287
29,120,712.0357666015625,0.5400265078140791,factual,0.02514299253025503,0.10720595261749663,0.5400265078140791,0.11723064489832585,0.1226791304710083,0.08771477166883508
29,121,1755.4793701171875,0.509657714437225,symbolic,0.05862538242599361,0.04267101187847453,0.07581646389405605,0.30446327823867886,0.008766149125572017,0.509657714437225
29,122,1929.92138671875,0.3893997918774521,reasoning,0.06703843334777997,0.15320119347882682,0.20670913115540904,0.3893997918774521,0.07218950435916295,0.11146194578136912
29,123,2385.69384765625,0.3098317997028593,symbolic,0.2075807000592112,0.07099918725328246,0.19304054666682768,0.20572546394206515,0.012822302375754236,0.3098317997028593
29,124,1537.62841796875,0.28518300523044476,symbolic,0.09466950962873719,0.09085972557551246,0.19730218163307625,0.1774670751267917,0.1545185028054377,0.28518300523044476
29,125,2227.7174072265625,0.33517258400124805,social_ethical,0.13512590865012397,0.06887266423923424,0.07797830303042923,0.09905465153190003,0.33517258400124805,0.2837958885470645
29,126,2438.799072265625,0.5425462851779416,factual,0.025077880668766175,0.029715333004115094,0.5425462851779416,0.16312369979901536,0.08685710470211139,0.15267969664805045
29,127,1110.4278564453125,0.2954349552718728,reasoning,0.1293976612205076,0.09319478377969852,0.2785518805051324,0.2954349552718728,0.06407156500350404,0.13934915421928462
31,0,1127.30224609375,0.31722949779422754,symbolic,0.057795353692421975,0.019072514364050996,0.23059006850130917,0.3148125688965507,0.060499996751439654,0.31722949779422754
31,1,1226.565673828125,0.4856468325221292,symbolic,0.039743328689635156,0.20110158950623735,0.1048850789199789,0.08651301260566005,0.08211015775635931,0.4856468325221292
31,2,2146.4820556640625,0.3593581567223031,symbolic,0.08926431392299616,0.059418342183149536,0.23970612798091626,0.22177509177244903,0.030477967418185904,0.3593581567223031
31,3,939.677734375,0.3196955249784355,reasoning,0.06166262224208349,0.028413554971264667,0.11253494486765118,0.3196955249784355,0.26153063716575037,0.21616271577481475
31,4,3913.2916259765625,0.5128969543496357,symbolic,0.017519917611019013,0.27597710190239877,0.03920379777891011,0.15216257817743234,0.0022396501806041203,0.5128969543496357
31,5,2300.8585205078125,0.5355702983871562,factual,0.08698339025434895,0.014374305022544605,0.5355702983871562,0.04378598702622095,0.24548066695340717,0.07380535235632207
31,6,1976.204345703125,0.36363252827556575,reasoning,0.08325384552759252,0.041075562975652825,0.21708281379543454,0.36363252827556575,0.09632161608334909,0.1986336333424053
31,7,1960.4254150390625,0.4090635596135819,factual,0.03463329722870234,0.043367712123528274,0.4090635596135819,0.18548867810038788,0.154302683002689,0.17314406993111062
31,8,1993.7171630859375,0.27099865905657855,reasoning,0.11955305641238335,0.04029442834059216,0.20497741593143157,0.27099865905657855,0.14127969510665556,0.2228967451523588
31,9,1213.8043212890625,0.25136941424460335,social_ethical,0.0701821343321783,0.026672338722289017,0.2317731660479198,0.1820328587009484,0.25136941424460335,0.23797008795206107
31,10,2516.23681640625,0.2733499597244692,factual,0.06929462807279207,0.07296895766615767,0.2733499597244692,0.2431432145869803,0.16202847987475097,0.17921476007484982
31,11,852.233154296875,0.3750861921531409,factual,0.03572902877235159,0.010556622980697254,0.3750861921531409,0.18784603983044318,0.16956829011097052,0.2212138261523966
31,12,894.91748046875,0.33383429971011425,reasoning,0.030185929546795026,0.016542257136793012,0.07265326488399386,0.33383429971011425,0.22353912693809605,0.3232451217842078
31,13,1895.233642578125,0.471523444207605,social_ethical,0.014307710916970603,0.001609712481596707,0.3417116489157306,0.09327495463344325,0.471523444207605,0.07757252884465386
31,14,228.333740234375,0.4405771687935376,reasoning,0.04714329247103731,0.052208221287242514,0.23374266911163266,0.4405771687935376,0.00849180170114033,0.2178368466354096
31,15,361.3465576171875,0.34281021474918,factual,0.16128400206611082,0.0008310386868777978,0.34281021474918,0.2866583495233858,0.007482726387944399,0.20093366858650116
31,16,625.9063720703125,0.27106354554186557,reasoning,0.2660879486291852,0.06308468675797306,0.2437765545083546,0.27106354554186557,0.07076515014846634,0.08522211441415525
31,17,1265.209228515625,0.7078652574331421,reasoning,0.0,0.003554794331548346,0.05348072486003793,0.7078652574331421,0.007734697567507227,0.2273645258077644
31,18,1192.0057373046875,0.46504212890419583,symbolic,0.046150139002802994,0.037519338373898134,0.1236904258523196,0.31465663127907667,0.012941336587706739,0.46504212890419583
31,19,2511.4366455078125,0.2874089328364981,symbolic,0.14496204351101058,0.04128311650866308,0.2077091279060357,0.26913180227425426,0.049504976963538234,0.2874089328364981
31,20,1074.4205322265625,0.3707843288073274,computational,0.3707843288073274,0.14504411841730183,0.09061718293143345,0.23560665252311128,0.024047641959981835,0.13390007536084414
31,21,2762.9302978515625,0.4535242119959309,symbolic,0.08426629495326153,0.025587033623200573,0.17073591964274867,0.18881687555295867,0.07706966423189968,0.4535242119959309
31,22,2635.995361328125,0.3256399880819154,symbolic,0.09833470979121402,0.06078343530729773,0.227758458176998,0.17692886483578782,0.11055454380678699,0.3256399880819154
31,23,6228.253173828125,0.44723891822817086,symbolic,0.12529694630829732,0.017665882362164445,0.31707186234917,0.03534303440584769,0.057383356346349654,0.44723891822817086
31,24,1077.9764404296875,0.4487110599365877,reasoning,0.12407665322542746,0.021465593707828627,0.1746383078374817,0.4487110599365877,0.055001125041799805,0.1761072602508747
31,25,1807.37158203125,0.260623674691618,reasoning,0.21031463756420712,0.04481463850977051,0.20605318604877973,0.260623674691618,0.052651130069806894,0.22554273311581774
